10842,1.09390384468e-06
25618,1.09390384468e-06
576,2.18780768936e-06
4978,1.09390384468e-06
759,-1.09390384468e-06
4703,2.18780768936e-06
73088,0
11779,2.18780768936e-06
9768,1.09390384468e-06
108,-1.09390384468e-06
589,0
19,-1.09390384468e-06
15515,1.09390384468e-06
398,2.18780768936e-06
913,1.09390384468e-06
643,0
966,1.09390384468e-06
2246,1.09390384468e-06
215,2.18780768936e-06
3379,1.09390384468e-06
65,2.18780768936e-06
3120,1.09390384468e-06
5262,1.09390384468e-06
3065,1.09390384468e-06
1475,1.09390384468e-06
1457,1.09390384468e-06
366,2.18780768936e-06
317,2.18780768936e-06
635,1.09390384468e-06
440,2.18780768936e-06
9457,1.09390384468e-06
85,2.18780768936e-06
1022,0
421,1.09390384468e-06
32,-1.09390384468e-06
13951,1.09390384468e-06
546,2.18780768936e-06
358,2.18780768936e-06
1626,1.09390384468e-06
701,0
1537,1.09390384468e-06
10630,1.09390384468e-06
1448,1.09390384468e-06
736,-2.18780768936e-06
326,2.18780768936e-06
6017,1.09390384468e-06
704,2.18780768936e-06
6678,1.09390384468e-06
78,3.28171153404e-06
11521,1.09390384468e-06
941,1.09390384468e-06
1181,2.18780768936e-06
3260,1.09390384468e-06
875,1.09390384468e-06
603,0
133,2.18780768936e-06
289,1.09390384468e-06
637,1.09390384468e-06
38218,1.09390384468e-06
279,0
2625,1.09390384468e-06
1107,0
100,-1.09390384468e-06
443,3.28171153404e-06
416,2.18780768936e-06
804,0
492,2.18780768936e-06
758,-1.09390384468e-06
755,-1.09390384468e-06
892,1.09390384468e-06
638,0
692,0
232,3.28171153404e-06
427,0
739,0
803,0
158,-1.09390384468e-06
113,2.18780768936e-06
172,0
19878,1.09390384468e-06
377,2.18780768936e-06
1517,1.09390384468e-06
24,1.09390384468e-06
7773,1.09390384468e-06
403,2.18780768936e-06
4939,2.18780768936e-06
494,1.09390384468e-06
19147,1.09390384468e-06
55,0
68,3.28171153404e-06
2678,1.09390384468e-06
374,1.09390384468e-06
652,-1.09390384468e-06
535,1.09390384468e-06
3496,1.09390384468e-06
1233,2.18780768936e-06
3502,1.09390384468e-06
565,2.18780768936e-06
128,1.09390384468e-06
38,-2.18780768936e-06
1657,1.09390384468e-06
728,1.09390384468e-06
456,1.09390384468e-06
2040,2.18780768936e-06
300,1.09390384468e-06
11429,1.09390384468e-06
2274,1.09390384468e-06
928,1.09390384468e-06
2504,1.09390384468e-06
2938,1.09390384468e-06
14077,1.09390384468e-06
5306,1.09390384468e-06
353,1.09390384468e-06
6586,1.09390384468e-06
1663,1.09390384468e-06
4903,2.18780768936e-06
6584,1.09390384468e-06
722,0
646,1.09390384468e-06
865,1.09390384468e-06
3153,1.09390384468e-06
2686,1.09390384468e-06
74950,1.09390384468e-06
725,0
11813,1.09390384468e-06
195,0
9743,1.09390384468e-06
744,-1.09390384468e-06
1106,0
809,0
8,0
483,1.09390384468e-06
3930,1.09390384468e-06
707,0
971,1.09390384468e-06
2356,1.09390384468e-06
1432,1.09390384468e-06
1572,2.18780768936e-06
881,2.18780768936e-06
16132,1.09390384468e-06
6299,0
930,1.09390384468e-06
551,0
318,2.18780768936e-06
2047,1.09390384468e-06
312,1.09390384468e-06
683,0
903,1.09390384468e-06
17331,1.09390384468e-06
4821,1.09390384468e-06
855,1.09390384468e-06
1443,1.09390384468e-06
877,1.09390384468e-06
470,1.09390384468e-06
542,1.09390384468e-06
876,1.09390384468e-06
571,0
685,0
959,1.09390384468e-06
3422,2.18780768936e-06
71404,1.09390384468e-06
10487,1.09390384468e-06
5418,1.09390384468e-06
2144,2.18780768936e-06
110,2.18780768936e-06
693,0
175,0
370,2.18780768936e-06
10662,0
622,0
8560,0
48,2.18780768936e-06
28,0
967,2.18780768936e-06
6449,0
732,-2.18780768936e-06
821,0
7396,1.09390384468e-06
313,2.18780768936e-06
699,0
48300,1.09390384468e-06
362,2.18780768936e-06
2105,1.09390384468e-06
19870,1.09390384468e-06
30,0
1778,2.18780768936e-06
356,3.28171153404e-06
585,0
2805,1.09390384468e-06
122,0
871,1.09390384468e-06
514,2.18780768936e-06
62,1.09390384468e-06
762,-1.09390384468e-06
329,3.28171153404e-06
623,0
751,-1.09390384468e-06
828,0
5980,1.09390384468e-06
531,1.09390384468e-06
454,2.18780768936e-06
180,1.09390384468e-06
74949,1.09390384468e-06
12748,1.09390384468e-06
2036,2.18780768936e-06
390,3.28171153404e-06
127,2.18780768936e-06
2675,1.09390384468e-06
3392,1.09390384468e-06
939,1.09390384468e-06
2957,0
628,0
1511,1.09390384468e-06
2275,1.09390384468e-06
9505,1.09390384468e-06
3365,1.09390384468e-06
439,2.18780768936e-06
7619,1.09390384468e-06
5269,2.18780768936e-06
6173,1.09390384468e-06
669,0
4296,1.09390384468e-06
675,0
19720,1.09390384468e-06
670,0
560,-1.09390384468e-06
71389,0
5845,1.09390384468e-06
117,-2.18780768936e-06
33127,1.09390384468e-06
22279,1.09390384468e-06
709,0
438,2.18780768936e-06
185,2.18780768936e-06
1492,1.09390384468e-06
10070,1.09390384468e-06
13909,1.09390384468e-06
2470,2.18780768936e-06
545,-1.09390384468e-06
708,1.09390384468e-06
940,1.09390384468e-06
487,1.09390384468e-06
697,0
24905,1.09390384468e-06
1110,0
1510,2.18780768936e-06
5874,1.09390384468e-06
19169,1.09390384468e-06
553,0
795,0
9139,1.09390384468e-06
4333,0
7565,1.09390384468e-06
349,2.18780768936e-06
4041,2.18780768936e-06
363,1.09390384468e-06
6159,1.09390384468e-06
341,3.28171153404e-06
9231,1.09390384468e-06
13823,1.09390384468e-06
632,0
831,0
286,1.09390384468e-06
811,0
409,1.09390384468e-06
5586,1.09390384468e-06
676,1.09390384468e-06
155,0
446,2.18780768936e-06
434,1.09390384468e-06
417,2.18780768936e-06
1115,0
950,1.09390384468e-06
587,0
605,0
710,0
717,-1.09390384468e-06
604,0
691,0
842,0
3349,1.09390384468e-06
5887,1.09390384468e-06
799,0
961,1.09390384468e-06
389,2.18780768936e-06
8645,1.09390384468e-06
767,-1.09390384468e-06
97,0
19886,1.09390384468e-06
641,0
702,0
6014,1.09390384468e-06
205,3.28171153404e-06
2867,2.18780768936e-06
1438,2.18780768936e-06
639,1.09390384468e-06
750,0
447,2.18780768936e-06
26613,1.09390384468e-06
4332,1.09390384468e-06
558,0
1669,1.09390384468e-06
351,1.09390384468e-06
9087,1.09390384468e-06
12803,1.09390384468e-06
1670,1.09390384468e-06
5135,1.09390384468e-06
3233,1.09390384468e-06
5719,1.09390384468e-06
8699,1.09390384468e-06
386,2.18780768936e-06
934,1.09390384468e-06
951,1.09390384468e-06
249,0
269,1.09390384468e-06
511,1.09390384468e-06
534,2.18780768936e-06
1805,1.09390384468e-06
430,2.18780768936e-06
5617,1.09390384468e-06
844,2.18780768936e-06
9443,1.09390384468e-06
964,2.18780768936e-06
835,0
506,1.09390384468e-06
968,1.09390384468e-06
922,1.09390384468e-06
316,2.18780768936e-06
2205,1.09390384468e-06
3873,1.09390384468e-06
336,2.18780768936e-06
688,0
520,1.09390384468e-06
33637,1.09390384468e-06
3970,1.09390384468e-06
378,1.09390384468e-06
3597,1.09390384468e-06
13219,0
369,1.09390384468e-06
5908,1.09390384468e-06
721,-2.18780768936e-06
742,-1.09390384468e-06
75012,0
724,-2.18780768936e-06
788,0
12948,1.09390384468e-06
1413,1.09390384468e-06
2744,2.18780768936e-06
67,3.28171153404e-06
1550,1.09390384468e-06
457,1.09390384468e-06
826,0
849,1.09390384468e-06
7404,1.09390384468e-06
1642,2.18780768936e-06
764,-1.09390384468e-06
2197,1.09390384468e-06
464,1.09390384468e-06
352,3.28171153404e-06
10824,1.09390384468e-06
395,2.18780768936e-06
6779,1.09390384468e-06
761,-1.09390384468e-06
947,3.28171153404e-06
703,0
1440,1.09390384468e-06
567,0
74951,1.09390384468e-06
3559,1.09390384468e-06
24581,1.09390384468e-06
735,-1.09390384468e-06
477,1.09390384468e-06
660,0
658,0
2964,0
955,1.09390384468e-06
50,-2.18780768936e-06
1247,2.18780768936e-06
1075,2.18780768936e-06
513,1.09390384468e-06
973,1.09390384468e-06
586,3.28171153404e-06
845,2.18780768936e-06
51,-2.18780768936e-06
14956,1.09390384468e-06
406,2.18780768936e-06
76,-1.09390384468e-06
69,0
460,1.09390384468e-06
334,1.09390384468e-06
4004,1.09390384468e-06
529,1.09390384468e-06
203,-1.09390384468e-06
441,2.18780768936e-06
552,0
591,0
393,2.18780768936e-06
5175,1.09390384468e-06
15528,1.09390384468e-06
81,0
557,0
4007,1.09390384468e-06
778,0
521,1.09390384468e-06
870,1.09390384468e-06
79,1.09390384468e-06
502,1.09390384468e-06
450,1.09390384468e-06
715,-2.18780768936e-06
6817,1.09390384468e-06
481,1.09390384468e-06
90,2.18780768936e-06
11544,1.09390384468e-06
1013,0
3210,1.09390384468e-06
1234,1.09390384468e-06
338,2.18780768936e-06
621,0
11503,1.09390384468e-06
4804,1.09390384468e-06
734,-2.18780768936e-06
71383,2.18780768936e-06
350,3.28171153404e-06
794,0
116,0
4896,1.09390384468e-06
2065,2.18780768936e-06
607,0
235,1.09390384468e-06
1683,1.09390384468e-06
394,1.09390384468e-06
387,1.09390384468e-06
84,0
932,1.09390384468e-06
862,1.09390384468e-06
501,1.09390384468e-06
9167,1.09390384468e-06
19875,1.09390384468e-06
74,0
418,2.18780768936e-06
75014,0
509,1.09390384468e-06
6,0.000999716400067089
1514,2.18780768936e-06
463,1.09390384468e-06
8063,1.09390384468e-06
488,1.09390384468e-06
29,2.18780768936e-06
159,2.18780768936e-06
354,2.18780768936e-06
9008,1.09390384468e-06
11201,1.09390384468e-06
6262,0
6002,1.09390384468e-06
713,0
516,2.18780768936e-06
3180,1.09390384468e-06
1111,2.18780768936e-06
16094,0
1279,1.09390384468e-06
18116,1.09390384468e-06
830,0
141,0
580,0
720,-2.18780768936e-06
698,0
840,0
999,0
769,-1.09390384468e-06
564,0
539,1.09390384468e-06
904,1.09390384468e-06
10775,1.09390384468e-06
467,1.09390384468e-06
402,1.09390384468e-06
10314,1.09390384468e-06
648,0
380,2.18780768936e-06
1112,0
4797,1.09390384468e-06
311,3.28171153404e-06
347,2.18780768936e-06
410,3.28171153404e-06
4049,0
517,1.09390384468e-06
6339,0
5412,2.18780768936e-06
766,1.09390384468e-06
3540,2.18780768936e-06
858,1.09390384468e-06
3174,2.18780768936e-06
7719,1.09390384468e-06
16,2.18780768936e-06
680,0
2464,2.18780768936e-06
3212,1.09390384468e-06
54,1.09390384468e-06
9740,1.09390384468e-06
342,3.28171153404e-06
574,0
4716,1.09390384468e-06
854,2.18780768936e-06
663,2.18780768936e-06
103,-1.09390384468e-06
525,1.09390384468e-06
5518,1.09390384468e-06
8975,1.09390384468e-06
1526,1.09390384468e-06
8705,1.09390384468e-06
21469,1.09390384468e-06
888,1.09390384468e-06
236,2.18780768936e-06
208,1.09390384468e-06
4017,1.09390384468e-06
4352,0
323,2.18780768936e-06
678,0
810,0
322,2.18780768936e-06
21171,1.09390384468e-06
1494,1.09390384468e-06
294,1.09390384468e-06
368,3.28171153404e-06
857,1.09390384468e-06
74732,1.09390384468e-06
36,-1.09390384468e-06
3440,2.18780768936e-06
2634,2.18780768936e-06
451,2.18780768936e-06
6401,2.18780768936e-06
4,-0.000997577653969498
407,2.18780768936e-06
19894,1.09390384468e-06
222,2.18780768936e-06
948,1.09390384468e-06
613,0
92,2.18780768936e-06
10802,1.09390384468e-06
4877,1.09390384468e-06
23,0
528,1.09390384468e-06
10343,1.09390384468e-06
583,0
4848,1.09390384468e-06
650,1.09390384468e-06
371,2.18780768936e-06
936,1.09390384468e-06
568,0
726,-1.09390384468e-06
814,0
1520,2.18780768936e-06
4334,1.09390384468e-06
960,1.09390384468e-06
13406,1.09390384468e-06
754,-1.09390384468e-06
544,0
19867,1.09390384468e-06
791,0
677,0
58,2.18780768936e-06
929,1.09390384468e-06
1113,0
1,0.000996524624682738
71381,0
666,0
5344,1.09390384468e-06
890,1.09390384468e-06
2564,1.09390384468e-06
793,0
4713,1.09390384468e-06
619,0
1144,1.09390384468e-06
6725,1.09390384468e-06
682,0
562,0
608,0
364,2.18780768936e-06
237,2.18780768936e-06
372,2.18780768936e-06
86,2.18780768936e-06
768,-1.09390384468e-06
572,0
860,3.28171153404e-06
912,1.09390384468e-06
1620,2.18780768936e-06
360,1.09390384468e-06
1058,0
5501,1.09390384468e-06
45491,1.09390384468e-06
743,-1.09390384468e-06
5423,1.09390384468e-06
760,-1.09390384468e-06
225,2.18780768936e-06
780,0
906,1.09390384468e-06
829,0
945,1.09390384468e-06
495,1.09390384468e-06
611,0
671,0
618,0
895,1.09390384468e-06
2046,2.18780768936e-06
894,1.09390384468e-06
4034,1.09390384468e-06
422,2.18780768936e-06
105,2.18780768936e-06
327,1.09390384468e-06
668,0
22513,1.09390384468e-06
909,1.09390384468e-06
2547,0
4050,1.09390384468e-06
4407,1.09390384468e-06
7051,1.09390384468e-06
790,0
75,3.28171153404e-06
469,1.09390384468e-06
1024,2.18780768936e-06
3165,1.09390384468e-06
124,0
8989,0
905,2.18780768936e-06
4557,1.09390384468e-06
561,0
510,1.09390384468e-06
1179,2.18780768936e-06
245,1.09390384468e-06
415,2.18780768936e-06
425,2.18780768936e-06
4698,1.09390384468e-06
43,2.18780768936e-06
747,-1.09390384468e-06
19889,2.18780768936e-06
771,-1.09390384468e-06
2488,1.09390384468e-06
11574,1.09390384468e-06
3865,1.09390384468e-06
482,1.09390384468e-06
4410,1.09390384468e-06
573,0
924,1.09390384468e-06
1650,1.09390384468e-06
731,-2.18780768936e-06
864,1.09390384468e-06
4706,2.18780768936e-06
920,1.09390384468e-06
522,1.09390384468e-06
23333,1.09390384468e-06
291,1.09390384468e-06
423,2.18780768936e-06
746,-1.09390384468e-06
645,3.28171153404e-06
3,2.18780768936e-06
57142,1.09390384468e-06
431,2.18780768936e-06
597,0
61,4.37561537872e-06
4383,1.09390384468e-06
797,0
901,1.09390384468e-06
10845,1.09390384468e-06
71484,1.09390384468e-06
87,1.09390384468e-06
388,1.09390384468e-06
169,1.09390384468e-06
16893,1.09390384468e-06
884,1.09390384468e-06
598,0
344,1.09390384468e-06
824,1.09390384468e-06
4950,2.18780768936e-06
476,1.09390384468e-06
776,0
1649,1.09390384468e-06
5507,1.09390384468e-06
2525,1.09390384468e-06
6174,1.09390384468e-06
6326,1.09390384468e-06
472,1.09390384468e-06
11516,1.09390384468e-06
649,2.18780768936e-06
1059,1.09390384468e-06
4549,1.09390384468e-06
902,1.09390384468e-06
873,1.09390384468e-06
7630,1.09390384468e-06
634,2.18780768936e-06
859,1.09390384468e-06
1849,1.09390384468e-06
659,0
210,2.18780768936e-06
40247,1.09390384468e-06
787,0
944,1.09390384468e-06
911,1.09390384468e-06
716,-1.09390384468e-06
4572,1.09390384468e-06
916,1.09390384468e-06
584,0
154,1.09390384468e-06
6340,1.09390384468e-06
9835,1.09390384468e-06
71384,1.09390384468e-06
19865,1.09390384468e-06
35,0
602,2.18780768936e-06
657,0
503,1.09390384468e-06
2786,1.09390384468e-06
3039,1.09390384468e-06
1455,1.09390384468e-06
1249,2.18780768936e-06
963,1.09390384468e-06
3512,1.09390384468e-06
878,1.09390384468e-06
5624,1.09390384468e-06
792,1.09390384468e-06
375,2.18780768936e-06
188,0
592,2.18780768936e-06
784,0
867,1.09390384468e-06
753,-1.09390384468e-06
6015,1.09390384468e-06
448,2.18780768936e-06
1540,1.09390384468e-06
491,1.09390384468e-06
3352,2.18780768936e-06
907,1.09390384468e-06
6740,1.09390384468e-06
933,1.09390384468e-06
3994,1.09390384468e-06
3954,1.09390384468e-06
757,0
10731,2.18780768936e-06
1608,1.09390384468e-06
783,0
527,1.09390384468e-06
773,-1.09390384468e-06
345,1.09390384468e-06
2826,1.09390384468e-06
972,2.18780768936e-06
436,1.09390384468e-06
943,1.09390384468e-06
4941,1.09390384468e-06
420,2.18780768936e-06
926,1.09390384468e-06
808,0
490,1.09390384468e-06
331,2.18780768936e-06
798,1.09390384468e-06
874,1.09390384468e-06
1173,2.18780768936e-06
63,2.18780768936e-06
711,0
917,1.09390384468e-06
21329,1.09390384468e-06
411,2.18780768936e-06
445,3.28171153404e-06
4067,2.18780768936e-06
832,0
908,1.09390384468e-06
3935,1.09390384468e-06
749,0
88,-2.18780768936e-06
118,0
130,1.09390384468e-06
223,-1.09390384468e-06
283,2.18780768936e-06
19290,1.09390384468e-06
772,-1.09390384468e-06
548,0
7426,1.09390384468e-06
30586,1.09390384468e-06
5642,1.09390384468e-06
538,1.09390384468e-06
212,1.09390384468e-06
383,2.18780768936e-06
18169,1.09390384468e-06
925,1.09390384468e-06
612,0
328,2.18780768936e-06
2281,1.09390384468e-06
962,1.09390384468e-06
2502,2.18780768936e-06
953,1.09390384468e-06
1379,1.09390384468e-06
740,-1.09390384468e-06
616,0
615,0
18352,1.09390384468e-06
453,2.18780768936e-06
7,0
120,2.18780768936e-06
681,-1.09390384468e-06
6123,1.09390384468e-06
866,1.09390384468e-06
601,0
664,1.09390384468e-06
647,0
497,1.09390384468e-06
9508,1.09390384468e-06
452,2.18780768936e-06
7418,1.09390384468e-06
1167,2.18780768936e-06
71399,1.09390384468e-06
11236,1.09390384468e-06
665,0
577,0
550,0
4421,1.09390384468e-06
1676,1.09390384468e-06
807,0
384,1.09390384468e-06
399,2.18780768936e-06
700,0
852,2.18780768936e-06
1539,1.09390384468e-06
518,1.09390384468e-06
2203,1.09390384468e-06
620,-1.09390384468e-06
549,2.18780768936e-06
5905,1.09390384468e-06
310,0
397,2.18780768936e-06
836,0
20,2.18780768936e-06
71380,0
1114,0
486,1.09390384468e-06
20740,1.09390384468e-06
5232,1.09390384468e-06
3154,1.09390384468e-06
330,2.18780768936e-06
137,2.18780768936e-06
5060,1.09390384468e-06
957,1.09390384468e-06
745,0
405,2.18780768936e-06
379,2.18780768936e-06
168,0
4881,1.09390384468e-06
4681,1.09390384468e-06
75013,0
910,1.09390384468e-06
22447,1.09390384468e-06
1707,1.09390384468e-06
13578,1.09390384468e-06
3854,2.18780768936e-06
238,1.09390384468e-06
6844,1.09390384468e-06
27,2.18780768936e-06
3876,1.09390384468e-06
2699,1.09390384468e-06
883,1.09390384468e-06
12368,1.09390384468e-06
765,-1.09390384468e-06
942,1.09390384468e-06
15596,1.09390384468e-06
733,-1.09390384468e-06
1093,1.09390384468e-06
382,2.18780768936e-06
9828,1.09390384468e-06
5487,1.09390384468e-06
335,0
825,0
4228,1.09390384468e-06
838,0
555,2.18780768936e-06
554,0
805,0
3359,1.09390384468e-06
2704,1.09390384468e-06
2972,1.09390384468e-06
191,-1.09390384468e-06
815,0
833,0
26422,1.09390384468e-06
295,0
11,2.18780768936e-06
228,1.09390384468e-06
135,-1.09390384468e-06
39,3.28171153404e-06
882,1.09390384468e-06
834,0
19295,0
508,2.18780768936e-06
4790,1.09390384468e-06
662,1.09390384468e-06
8498,2.18780768936e-06
1718,2.18780768936e-06
471,1.09390384468e-06
1019,0
465,2.18780768936e-06
3850,1.09390384468e-06
39618,1.09390384468e-06
563,3.28171153404e-06
66,2.18780768936e-06
827,1.09390384468e-06
479,1.09390384468e-06
640,0
89,0
160,1.09390384468e-06
4902,1.09390384468e-06
5011,1.09390384468e-06
512,1.09390384468e-06
26299,1.09390384468e-06
1912,1.09390384468e-06
779,0
442,2.18780768936e-06
31,0
738,1.09390384468e-06
3579,1.09390384468e-06
4302,1.09390384468e-06
68941,1.09390384468e-06
817,0
949,1.09390384468e-06
34,2.18780768936e-06
505,1.09390384468e-06
12,-2.18780768936e-06
18920,1.09390384468e-06
321,3.28171153404e-06
6039,1.09390384468e-06
324,2.18780768936e-06
684,2.18780768936e-06
18,-1.09390384468e-06
614,0
848,2.18780768936e-06
1207,2.18780768936e-06
424,2.18780768936e-06
594,1.09390384468e-06
7530,1.09390384468e-06
381,2.18780768936e-06
927,1.09390384468e-06
408,2.18780768936e-06
466,1.09390384468e-06
5919,1.09390384468e-06
9159,1.09390384468e-06
75011,0
1225,1.09390384468e-06
918,1.09390384468e-06
64,-1.09390384468e-06
10485,1.09390384468e-06
1200,1.09390384468e-06
1109,0
582,0
777,0
2980,1.09390384468e-06
4199,1.09390384468e-06
19861,1.09390384468e-06
102,1.09390384468e-06
898,2.18780768936e-06
315,2.18780768936e-06
7429,1.09390384468e-06
1014,2.18780768936e-06
2,0
796,0
72,1.09390384468e-06
234,1.09390384468e-06
843,1.09390384468e-06
346,2.18780768936e-06
1509,1.09390384468e-06
841,0
696,1.09390384468e-06
6095,1.09390384468e-06
3109,1.09390384468e-06
459,1.09390384468e-06
938,1.09390384468e-06
627,1.09390384468e-06
71382,1.09390384468e-06
